061140008399,"ТОО ""ХЛОПКОПРОМ-ЦЕЛЛЮЛОЗА""",17110,Производство древесной массы и целлюлозы,511015100,Южно-Казахстанская область Енбекшинский район,220,Средние предприятия (от 151 до 200 чел.)
101040001328,"ТОО ""ПАКСЕРВИС АКТОБЕ""",17120,Производство бумаги и картона,151010000,Актюбинская область Г.АКТОБЕ,160,Малые предприятия (от 51 до 100 чел.)
090340015242,"ТОО ""SUNPAPER""",17220,Производство бумажных изделий хозяйственно-бытового и санитарно-гигиенического назначения,352210000,Карагандинская область г.Сарань,215,Средние предприятия (от 101 до 150 чел.
060740005829,"ТОО ""ЗАВОД ГОФРОТАРА""",17212,Производство бумажной и картонной тары,551010000,Павлодарская область Г.ПАВЛОДАР,215,Средние предприятия (от 101 до 150 чел.)
080240023694,"ТОО ""ИНТЕР МУЛЬТИ СЕРВИС""",17212,Производство бумажной и картонной тары,751910000,г.Алматы ТУРКСИБСКИЙ РАЙОН,160,Малые предприятия (от 51 до 100 чел.)
980840004221,"ДОЧЕРНЕЕ ХОЗЯЙСТВЕННОЕ ТОО ""БУМАЖНЫЙ ЗАВОД""",17220,Производство бумажных изделий хозяйственно-бытового и санитарно-гигиенического назначения,751310000,г.Алматы АУЭЗОВСКИЙ РАЙОН,160,Малые предприятия (от 51 до 100 чел.)
941140001019,"ТОО ""АЛМАТИНСКОЕ УЧЕБНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ №1 КАЗАХСКОГО ОБЩЕСТВА СЛЕПЫХ""",17211,Производство гофрированного картона,751110000,г.Алматы АЛМАЛИНСКИЙ РАЙОН,160,Малые предприятия (от 51 до 100 чел.)
040341005787,"ФИЛИАЛ АО ""АЛЮМИНИЙ КАЗАХСТАНА"" КРАСНООКТЯБРЬСКОЕ БОКСИТОВОЕ РУДОУПРАВЛЕНИЕ (КБРУ)",07291,Добыча и обогащение алюминий-содержащего сырья,392035100,Костанайская область П.ОКТЯБРЬСКИЙ,311,Крупные предприятия (от 1001 чел. до )
